"old_file","new_file","exists_in_new","old_preset","new_preset","faststart_added_old","faststart_added_new"
"20qualityCpu.xml","20qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"21qualityCpu.xml","21qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"21qualityCpuBigVoice.xml","21qualityCpuBigVoiceOptimized.xml","True","veryfast","fast","True","True"
"22qualityCpu.xml","22qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"23qualityCpu.xml","23qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"24qualityCpu.xml","24qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"25qualityCpu.xml","25qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"26qualityCpu.xml","26qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"27qualityCpu.xml","27qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"28qualityCpu.xml","28qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"29qualityCpu.xml","29qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"30qualityCpu.xml","30qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"31qualityCpu.xml","31qualityCpuOptimized.xml","True","veryfast","fast","True","True"
"32qualityCpu.xml","32qualityCpuOptimized.xml","True","veryfast","fast","True","True"
