"old_file","new_file","exists_in_new","old_preset","new_preset","Mediumstart_added_old","Mediumstart_added_new"
"20qualityCpu.xml","20qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"21qualityCpu.xml","21qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"21qualityCpuBigVoice.xml","21qualityCpuBigVoiceOptimized.xml","True","veryMedium","Medium","True","True"
"22qualityCpu.xml","22qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"23qualityCpu.xml","23qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"24qualityCpu.xml","24qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"25qualityCpu.xml","25qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"26qualityCpu.xml","26qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"27qualityCpu.xml","27qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"28qualityCpu.xml","28qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"29qualityCpu.xml","29qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"30qualityCpu.xml","30qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"31qualityCpu.xml","31qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
"32qualityCpu.xml","32qualityCpuOptimized.xml","True","veryMedium","Medium","True","True"
